id,attack_cat
11325,Fuzzers
11326,Normal
11327,Fuzzers
11328,Fuzzers
11329,DoS
11330,Normal
11331,Normal
11332,Normal
11333,Normal
11334,DoS
11335,DoS
11336,Fuzzers
11337,Normal
11338,Normal
11339,Generic
11340,Generic
11341,Generic
11342,Normal
11343,Generic
11344,Normal
11345,DoS
11346,Reconnaissance
11347,Exploits
11348,Fuzzers
11349,Normal
11350,Normal
11351,Fuzzers
11352,Normal
11353,Fuzzers
11354,Normal
11355,Generic
11356,Generic
11357,Fuzzers
11358,Normal
11359,Fuzzers
11360,Reconnaissance
11361,Fuzzers
11362,DoS
11363,Reconnaissance
11364,Fuzzers
11365,Generic
11366,Fuzzers
11367,DoS
11368,Fuzzers
11369,Fuzzers
11370,Fuzzers
11371,DoS
11372,Generic
11373,Generic
11374,Generic
11375,Reconnaissance
11376,Exploits
11377,Generic
11378,Fuzzers
11379,DoS
11380,Fuzzers
11381,DoS
11382,DoS
11383,Generic
11384,DoS
11385,DoS
11386,Fuzzers
11387,Fuzzers
11388,Generic
11389,Generic
11390,Fuzzers
11391,Exploits
11392,Generic
11393,Normal
11394,Generic
11395,Exploits
11396,Generic
11397,Exploits
11398,Reconnaissance
11399,Fuzzers
11400,Generic
11401,Generic
11402,DoS
11403,Fuzzers
11404,DoS
11405,Exploits
11406,Fuzzers
11407,Fuzzers
11408,Exploits
11409,Exploits
11410,Normal
11411,Reconnaissance
11412,Normal
11413,DoS
11414,Generic
11415,Fuzzers
11416,Generic
11417,Generic
11418,Exploits
11419,Normal
11420,Fuzzers
11421,Generic
11422,DoS
11423,DoS
11424,Generic
11425,Reconnaissance
11426,DoS
11427,Generic
11428,Generic
11429,Exploits
11430,DoS
11431,Exploits
11432,DoS
11433,Normal
11434,Fuzzers
11435,DoS
11436,DoS
11437,Exploits
11438,DoS
11439,Exploits
11440,Generic
11441,Fuzzers
11442,Reconnaissance
11443,Exploits
11444,Normal
11445,DoS
11446,DoS
11447,Fuzzers
11448,DoS
11449,Backdoor
11450,Reconnaissance
11451,DoS
11452,Generic
11453,DoS
11454,DoS
11455,Fuzzers
11456,Generic
11457,DoS
11458,Fuzzers
11459,Generic
11460,Generic
11461,Exploits
11462,Fuzzers
11463,Normal
11464,Generic
11465,Fuzzers
11466,Fuzzers
11467,DoS
11468,Fuzzers
11469,DoS
11470,Fuzzers
11471,Exploits
11472,Generic
11473,Reconnaissance
11474,Exploits
11475,Normal
11476,Exploits
11477,Normal
11478,Fuzzers
11479,Exploits
11480,DoS
11481,Normal
11482,Generic
11483,Normal
11484,Generic
11485,Normal
11486,Fuzzers
11487,Exploits
11488,Fuzzers
11489,DoS
11490,DoS
11491,Exploits
11492,Exploits
11493,DoS
11494,DoS
11495,Fuzzers
11496,Exploits
11497,Reconnaissance
11498,Fuzzers
11499,Generic
11500,Normal
11501,Fuzzers
11502,Generic
11503,Fuzzers
11504,Normal
11505,Fuzzers
11506,Fuzzers
11507,Exploits
11508,Fuzzers
11509,Fuzzers
11510,Normal
11511,Fuzzers
11512,Fuzzers
11513,Fuzzers
11514,Exploits
11515,DoS
11516,Normal
11517,Generic
11518,Exploits
11519,Generic
11520,Fuzzers
11521,Normal
11522,Normal
11523,Generic
11524,Fuzzers
11525,Fuzzers
11526,Generic
11527,DoS
11528,Normal
11529,Fuzzers
11530,Normal
11531,Fuzzers
11532,Fuzzers
11533,Normal
11534,DoS
11535,Generic
11536,Normal
11537,Reconnaissance
11538,DoS
11539,Normal
11540,Normal
11541,Normal
11542,DoS
11543,Fuzzers
11544,Fuzzers
11545,Reconnaissance
11546,Fuzzers
11547,Generic
11548,Fuzzers
11549,Normal
11550,Fuzzers
11551,Normal
11552,Normal
11553,Generic
11554,Fuzzers
11555,Normal
11556,Fuzzers
11557,Exploits
11558,DoS
11559,DoS
11560,Reconnaissance
11561,Generic
11562,Reconnaissance
11563,Generic
11564,Exploits
11565,Fuzzers
11566,DoS
11567,Normal
11568,Fuzzers
11569,Normal
11570,Generic
11571,Fuzzers
11572,Generic
11573,Fuzzers
11574,Fuzzers
11575,Normal
11576,Fuzzers
11577,DoS
11578,Generic
11579,Normal
11580,DoS
11581,Fuzzers
11582,Fuzzers
11583,DoS
11584,Reconnaissance
11585,Normal
11586,DoS
11587,Normal
11588,Exploits
11589,Normal
11590,Normal
11591,Generic
11592,Reconnaissance
11593,DoS
11594,Fuzzers
11595,Exploits
11596,Fuzzers
11597,Normal
11598,Normal
11599,Normal
11600,Generic
11601,Normal
11602,DoS
11603,Exploits
11604,DoS
11605,DoS
11606,Fuzzers
11607,Normal
11608,DoS
11609,Fuzzers
11610,Generic
11611,Generic
11612,Reconnaissance
11613,Exploits
11614,Fuzzers
11615,DoS
11616,Normal
11617,Fuzzers
11618,DoS
11619,DoS
11620,DoS
11621,Generic
11622,Reconnaissance
11623,Normal
11624,Generic
11625,Fuzzers
11626,DoS
11627,Generic
11628,Fuzzers
11629,Reconnaissance
11630,DoS
11631,Exploits
11632,Generic
11633,Exploits
11634,Reconnaissance
11635,Fuzzers
11636,DoS
11637,Generic
11638,DoS
11639,Fuzzers
11640,Fuzzers
11641,Fuzzers
11642,Fuzzers
11643,Normal
11644,Generic
11645,Normal
11646,Normal
11647,DoS
11648,Fuzzers
11649,Generic
11650,Generic
11651,Normal
11652,DoS
11653,Normal
11654,Generic
11655,Generic
11656,Fuzzers
11657,Fuzzers
11658,Fuzzers
11659,Fuzzers
11660,Fuzzers
11661,Fuzzers
11662,Generic
11663,Generic
11664,Fuzzers
11665,Generic
11666,Exploits
11667,Generic
11668,Generic
11669,Exploits
11670,Generic
11671,Fuzzers
11672,Generic
11673,Exploits
11674,Exploits
11675,DoS
11676,Fuzzers
11677,DoS
11678,Fuzzers
11679,DoS
11680,Generic
11681,Fuzzers
11682,Generic
11683,Reconnaissance
11684,Fuzzers
11685,Exploits
11686,DoS
11687,DoS
11688,Fuzzers
11689,Fuzzers
11690,Generic
11691,Exploits
11692,DoS
11693,Generic
11694,DoS
11695,Exploits
11696,Generic
11697,DoS
11698,Normal
11699,Fuzzers
11700,Normal
11701,Normal
11702,Fuzzers
11703,Fuzzers
11704,Normal
11705,DoS
11706,Exploits
11707,Normal
11708,DoS
11709,Fuzzers
11710,DoS
11711,Generic
11712,Fuzzers
11713,Exploits
11714,DoS
11715,Generic
11716,Normal
11717,Reconnaissance
11718,Fuzzers
11719,DoS
11720,Normal
11721,Generic
11722,Fuzzers
11723,DoS
11724,Fuzzers
11725,Exploits
11726,DoS
11727,Generic
11728,Generic
11729,Generic
11730,Exploits
11731,Normal
11732,Fuzzers
11733,Generic
11734,Reconnaissance
11735,Exploits
11736,DoS
11737,Generic
11738,DoS
11739,DoS
11740,DoS
11741,DoS
11742,Fuzzers
11743,Generic
11744,DoS
11745,Generic
11746,Generic
11747,Fuzzers
11748,Normal
11749,Fuzzers
11750,Fuzzers
11751,Fuzzers
11752,Fuzzers
11753,Generic
11754,DoS
11755,Normal
11756,Fuzzers
11757,Reconnaissance
11758,Normal
11759,Exploits
11760,Fuzzers
11761,Generic
11762,Normal
11763,DoS
11764,DoS
11765,Exploits
11766,DoS
11767,Exploits
11768,Generic
11769,Exploits
11770,Fuzzers
11771,Fuzzers
11772,Generic
11773,Generic
11774,Generic
11775,Reconnaissance
11776,Reconnaissance
11777,DoS
11778,Generic
11779,DoS
11780,DoS
11781,DoS
11782,Fuzzers
11783,Exploits
11784,Fuzzers
11785,DoS
11786,DoS
11787,DoS
11788,Fuzzers
11789,DoS
11790,Normal
11791,Reconnaissance
11792,Normal
11793,Fuzzers
11794,Fuzzers
11795,Generic
11796,Reconnaissance
11797,Normal
11798,Fuzzers
11799,DoS
11800,Fuzzers
11801,Fuzzers
11802,Fuzzers
11803,DoS
11804,Exploits
11805,Normal
11806,Generic
11807,Fuzzers
11808,Generic
11809,DoS
11810,Fuzzers
11811,Fuzzers
11812,Fuzzers
11813,Fuzzers
11814,Normal
11815,Fuzzers
11816,Exploits
11817,Fuzzers
11818,Generic
11819,Normal
11820,Reconnaissance
11821,Normal
11822,DoS
11823,DoS
11824,Normal
11825,Fuzzers
11826,Reconnaissance
11827,Exploits
11828,Normal
11829,Normal
11830,Normal
11831,Exploits
11832,DoS
11833,DoS
11834,Fuzzers
11835,Normal
11836,Fuzzers
11837,Normal
11838,Fuzzers
11839,Fuzzers
11840,Normal
11841,DoS
11842,Fuzzers
11843,DoS
11844,Normal
11845,Normal
11846,Normal
11847,Generic
11848,DoS
11849,Fuzzers
11850,DoS
11851,Fuzzers
11852,Fuzzers
11853,Normal
11854,Exploits
11855,Fuzzers
11856,Generic
11857,Normal
11858,Generic
11859,Exploits
11860,Generic
11861,Reconnaissance
11862,Normal
11863,Normal
11864,DoS
11865,Generic
11866,Fuzzers
11867,DoS
11868,DoS
11869,Reconnaissance
11870,Fuzzers
11871,Normal
11872,Normal
11873,Fuzzers
11874,Generic
11875,DoS
11876,Fuzzers
11877,Normal
11878,Exploits
11879,Fuzzers
11880,DoS
11881,Fuzzers
11882,Generic
11883,Fuzzers
11884,Normal
11885,Normal
11886,Exploits
11887,Normal
11888,Normal
11889,Generic
11890,Exploits
11891,Generic
11892,Exploits
11893,Reconnaissance
11894,Normal
11895,Fuzzers
11896,Reconnaissance
11897,Fuzzers
11898,Exploits
11899,Normal
11900,Normal
11901,DoS
11902,Fuzzers
11903,Exploits
11904,Exploits
11905,Fuzzers
11906,Fuzzers
11907,Generic
11908,Normal
11909,Fuzzers
11910,Exploits
11911,Fuzzers
11912,Fuzzers
11913,Fuzzers
11914,Fuzzers
11915,Exploits
11916,Reconnaissance
11917,Reconnaissance
11918,DoS
11919,Normal
11920,Exploits
11921,Fuzzers
11922,Fuzzers
11923,Generic
11924,Generic
11925,Normal
11926,Normal
11927,DoS
11928,Generic
11929,Fuzzers
11930,Exploits
11931,Fuzzers
11932,Generic
11933,Fuzzers
11934,DoS
11935,Normal
11936,Generic
11937,Fuzzers
11938,Exploits
11939,DoS
11940,DoS
11941,Generic
11942,DoS
11943,Exploits
11944,Exploits
11945,Exploits
11946,Exploits
11947,Normal
11948,Fuzzers
11949,DoS
11950,Fuzzers
11951,Fuzzers
11952,Normal
11953,DoS
11954,Fuzzers
11955,Generic
11956,Fuzzers
11957,DoS
11958,Fuzzers
11959,Fuzzers
11960,Reconnaissance
11961,Fuzzers
11962,Generic
11963,Fuzzers
11964,Normal
11965,DoS
11966,Generic
11967,Fuzzers
11968,Generic
11969,Normal
11970,Exploits
11971,DoS
11972,Normal
11973,Fuzzers
11974,Normal
11975,DoS
11976,Generic
11977,Normal
11978,Fuzzers
11979,Fuzzers
11980,Normal
11981,Fuzzers
11982,DoS
11983,DoS
11984,Generic
11985,Exploits
11986,Generic
11987,Normal
11988,Exploits
11989,Fuzzers
11990,Normal
11991,Normal
11992,Fuzzers
11993,Generic
11994,DoS
11995,Normal
11996,Fuzzers
11997,Fuzzers
11998,Fuzzers
11999,Reconnaissance
12000,Fuzzers
12001,Reconnaissance
12002,Shellcode
12003,Exploits
12004,Reconnaissance
12005,DoS
12006,DoS
12007,Fuzzers
12008,Exploits
12009,Reconnaissance
12010,Normal
12011,Reconnaissance
12012,Exploits
12013,Normal
12014,DoS
12015,Fuzzers
12016,DoS
12017,DoS
12018,DoS
12019,Generic
12020,Fuzzers
12021,Fuzzers
12022,Fuzzers
12023,Normal
12024,Generic
12025,Reconnaissance
12026,Normal
12027,Fuzzers
12028,Fuzzers
12029,Fuzzers
12030,DoS
12031,Generic
12032,Generic
12033,Generic
12034,DoS
12035,Fuzzers
12036,Exploits
12037,Generic
12038,Normal
12039,Generic
12040,Reconnaissance
12041,Normal
12042,Normal
12043,Fuzzers
12044,Exploits
12045,Generic
12046,Normal
12047,Generic
12048,Normal
12049,Generic
12050,Fuzzers
12051,Generic
12052,DoS
12053,Fuzzers
12054,DoS
12055,Generic
12056,Fuzzers
12057,Fuzzers
12058,Reconnaissance
12059,Normal
12060,Generic
12061,Generic
12062,Fuzzers
12063,DoS
12064,Fuzzers
12065,Normal
12066,DoS
12067,Normal
12068,Generic
12069,Generic
12070,Reconnaissance
12071,Normal
12072,Generic
12073,Generic
12074,Generic
12075,Generic
12076,Normal
12077,DoS
12078,Exploits
12079,DoS
12080,Fuzzers
12081,Fuzzers
12082,Fuzzers
12083,Exploits
12084,Generic
12085,Normal
12086,Fuzzers
12087,DoS
12088,Exploits
12089,Fuzzers
12090,Fuzzers
12091,Fuzzers
12092,Exploits
12093,Generic
12094,Generic
12095,DoS
12096,DoS
12097,Fuzzers
12098,Generic
12099,Fuzzers
12100,Normal
12101,Normal
12102,Normal
12103,Normal
12104,DoS
12105,Fuzzers
12106,Normal
12107,Fuzzers
12108,Generic
12109,Fuzzers
12110,Generic
12111,Normal
12112,Fuzzers
12113,DoS
12114,Fuzzers
12115,Reconnaissance
12116,Generic
12117,Normal
12118,Fuzzers
12119,Generic
12120,Normal
12121,Normal
12122,Fuzzers
12123,DoS
12124,DoS
12125,Generic
12126,Generic
12127,Generic
12128,Exploits
12129,Generic
12130,Generic
12131,Normal
12132,Fuzzers
12133,DoS
12134,Fuzzers
12135,Fuzzers
12136,Normal
12137,Fuzzers
12138,Fuzzers
12139,Fuzzers
12140,Fuzzers
12141,Reconnaissance
12142,Normal
12143,DoS
12144,Normal
12145,Generic
12146,Fuzzers
12147,Fuzzers
12148,Fuzzers
12149,Fuzzers
12150,DoS
12151,DoS
12152,Fuzzers
12153,Normal
12154,Reconnaissance
12155,DoS
12156,Fuzzers
12157,Fuzzers
12158,DoS
12159,Normal
12160,Normal
12161,Reconnaissance
12162,Reconnaissance
12163,Fuzzers
12164,Reconnaissance
12165,Fuzzers
12166,Reconnaissance
12167,DoS
12168,Normal
12169,Fuzzers
12170,DoS
12171,Generic
12172,Normal
12173,Reconnaissance
12174,Exploits
12175,Generic
12176,Fuzzers
12177,Generic
12178,Normal
12179,Exploits
12180,DoS
12181,Reconnaissance
12182,DoS
12183,Fuzzers
12184,Fuzzers
12185,DoS
12186,Reconnaissance
12187,Fuzzers
12188,Generic
12189,DoS
12190,DoS
12191,DoS
12192,DoS
12193,Generic
12194,Exploits
12195,Fuzzers
12196,Exploits
12197,Reconnaissance
12198,Generic
12199,DoS
12200,Reconnaissance
12201,Fuzzers
12202,DoS
12203,DoS
12204,Generic
12205,Exploits
12206,Exploits
12207,Exploits
12208,DoS
12209,Fuzzers
12210,Fuzzers
12211,DoS
12212,DoS
12213,Exploits
12214,DoS
12215,Normal
12216,Fuzzers
12217,Normal
12218,Normal
12219,Reconnaissance
12220,Exploits
12221,Normal
12222,Normal
12223,Exploits
12224,Fuzzers
12225,Reconnaissance
12226,Fuzzers
12227,Exploits
12228,Fuzzers
12229,Fuzzers
12230,DoS
12231,Generic
12232,Exploits
12233,DoS
12234,Fuzzers
12235,Fuzzers
12236,Exploits
12237,Fuzzers
12238,Fuzzers
12239,Reconnaissance
12240,Generic
12241,Exploits
12242,Generic
12243,Normal
12244,Generic
12245,Generic
12246,Normal
12247,DoS
12248,Generic
12249,DoS
12250,Fuzzers
12251,DoS
12252,DoS
12253,Normal
12254,Fuzzers
12255,DoS
12256,Exploits
12257,Fuzzers
12258,Normal
12259,Fuzzers
12260,DoS
12261,Generic
12262,Exploits
12263,Generic
12264,Fuzzers
12265,Exploits
12266,Fuzzers
12267,Fuzzers
12268,Generic
12269,Fuzzers
12270,Fuzzers
12271,DoS
12272,DoS
12273,Reconnaissance
12274,Reconnaissance
12275,Exploits
12276,Normal
12277,Generic
12278,Fuzzers
12279,DoS
12280,Exploits
12281,Fuzzers
12282,Normal
12283,DoS
12284,Normal
12285,DoS
12286,DoS
12287,DoS
12288,Fuzzers
12289,DoS
12290,Normal
12291,Normal
12292,Generic
12293,Exploits
12294,DoS
12295,DoS
12296,DoS
12297,Fuzzers
12298,Fuzzers
12299,DoS
12300,Fuzzers
12301,Fuzzers
12302,Fuzzers
12303,DoS
12304,Generic
12305,DoS
12306,Exploits
12307,DoS
12308,Exploits
12309,Exploits
12310,Generic
12311,DoS
12312,Normal
12313,DoS
12314,Fuzzers
12315,Exploits
12316,Reconnaissance
12317,DoS
12318,Normal
12319,Generic
12320,Fuzzers
12321,Reconnaissance
12322,Exploits
12323,Generic
12324,DoS
12325,Exploits
12326,DoS
12327,Fuzzers
12328,Fuzzers
12329,Exploits
12330,DoS
12331,Generic
12332,Fuzzers
12333,Reconnaissance
12334,Generic
12335,Normal
12336,Normal
12337,Reconnaissance
12338,DoS
12339,Fuzzers
12340,Normal
12341,Fuzzers
12342,Fuzzers
12343,DoS
12344,Exploits
12345,DoS
12346,Fuzzers
12347,Normal
12348,Exploits
12349,Fuzzers
12350,Fuzzers
12351,DoS
12352,Backdoor
12353,Fuzzers
12354,Reconnaissance
12355,Generic
12356,Generic
12357,Fuzzers
12358,Generic
12359,Exploits
12360,Generic
12361,Normal
12362,Exploits
12363,Exploits
12364,Shellcode
12365,Fuzzers
12366,DoS
12367,Fuzzers
12368,Generic
12369,DoS
12370,Normal
12371,Fuzzers
12372,DoS
12373,Fuzzers
12374,Generic
12375,Normal
12376,Fuzzers
12377,Fuzzers
12378,Fuzzers
12379,Generic
12380,Generic
12381,Generic
12382,Fuzzers
12383,DoS
12384,DoS
12385,Fuzzers
12386,Normal
12387,Fuzzers
12388,Fuzzers
12389,DoS
12390,Exploits
12391,Normal
12392,Normal
12393,Normal
12394,Exploits
12395,Reconnaissance
12396,Generic
12397,Generic
12398,Normal
12399,Fuzzers
12400,Generic
12401,Exploits
12402,Generic
12403,DoS
12404,Fuzzers
12405,Generic
12406,Normal
12407,DoS
12408,Fuzzers
12409,DoS
12410,Fuzzers
12411,Generic
12412,Fuzzers
12413,Generic
12414,Fuzzers
12415,Normal
12416,Generic
12417,Generic
12418,Generic
12419,Fuzzers
12420,Fuzzers
12421,Fuzzers
12422,Exploits
12423,Backdoor
12424,Reconnaissance
12425,Generic
12426,Normal
12427,Exploits
12428,Normal
12429,DoS
12430,Normal
12431,DoS
12432,Generic
12433,Generic
12434,Normal
12435,Fuzzers
12436,DoS
12437,Fuzzers
12438,Fuzzers
12439,DoS
12440,Fuzzers
12441,Fuzzers
12442,DoS
12443,Generic
12444,DoS
12445,Exploits
12446,DoS
12447,Analysis
12448,Fuzzers
12449,DoS
12450,Reconnaissance
12451,Fuzzers
12452,DoS
12453,Normal
12454,Normal
12455,Exploits
12456,Exploits
12457,Generic
12458,Generic
12459,Generic
12460,Fuzzers
12461,Generic
12462,Fuzzers
12463,Generic
12464,DoS
12465,Normal
12466,Fuzzers
12467,Normal
12468,Exploits
12469,DoS
12470,DoS
12471,Normal
12472,Reconnaissance
12473,Generic
12474,Fuzzers
12475,Normal
12476,DoS
12477,Fuzzers
12478,DoS
12479,Normal
12480,Exploits
12481,Generic
12482,Normal
12483,Fuzzers
12484,Exploits
12485,Generic
12486,Fuzzers
12487,Exploits
12488,DoS
12489,Reconnaissance
12490,Generic
12491,DoS
12492,Reconnaissance
12493,Normal
12494,Normal
12495,Generic
12496,DoS
12497,Exploits
12498,Generic
12499,Fuzzers
12500,Fuzzers
12501,Generic
12502,Fuzzers
12503,Normal
12504,Exploits
12505,Generic
12506,Reconnaissance
12507,Fuzzers
12508,Generic
12509,DoS
12510,DoS
12511,Exploits
12512,DoS
12513,Generic
12514,Exploits
12515,DoS
12516,Fuzzers
12517,Fuzzers
12518,Exploits
12519,Fuzzers
12520,Generic
12521,DoS
12522,Generic
12523,Fuzzers
12524,Generic
12525,DoS
12526,Exploits
12527,Normal
12528,DoS
12529,Exploits
12530,Reconnaissance
12531,Normal
12532,Reconnaissance
12533,Generic
12534,Fuzzers
12535,DoS
12536,Generic
12537,Fuzzers
12538,Reconnaissance
12539,Fuzzers
12540,Reconnaissance
12541,DoS
12542,Normal
12543,Exploits
12544,Generic
12545,Normal
12546,Normal
12547,Generic
12548,Reconnaissance
12549,Fuzzers
12550,Fuzzers
12551,Exploits
12552,Generic
12553,Generic
12554,Exploits
12555,Generic
12556,Fuzzers
12557,DoS
12558,DoS
12559,Generic
12560,Exploits
12561,Normal
12562,Fuzzers
12563,DoS
12564,Fuzzers
12565,Normal
12566,Normal
12567,DoS
12568,Normal
12569,DoS
12570,Fuzzers
12571,Fuzzers
12572,DoS
12573,Normal
12574,Exploits
12575,Fuzzers
12576,Generic
12577,Generic
12578,Generic
12579,Fuzzers
12580,DoS
12581,Normal
12582,Fuzzers
12583,Generic
12584,Generic
12585,DoS
12586,DoS
12587,DoS
12588,Fuzzers
12589,DoS
12590,Reconnaissance
12591,Generic
12592,Exploits
12593,Fuzzers
12594,Fuzzers
12595,Normal
12596,DoS
12597,Generic
12598,Exploits
12599,DoS
12600,Fuzzers
12601,DoS
12602,Normal
12603,Fuzzers
12604,DoS
12605,Generic
12606,Reconnaissance
12607,Fuzzers
12608,Fuzzers
12609,Exploits
12610,Fuzzers
12611,Fuzzers
12612,DoS
12613,Exploits
12614,DoS
12615,Generic
12616,DoS
12617,Reconnaissance
12618,Generic
12619,Generic
12620,Fuzzers
12621,Exploits
12622,DoS
12623,Reconnaissance
12624,Generic
12625,Fuzzers
12626,Normal
12627,Generic
12628,Generic
12629,Normal
12630,Normal
12631,Fuzzers
12632,Exploits
12633,Normal
12634,Normal
12635,Generic
12636,Reconnaissance
12637,Exploits
12638,Exploits
12639,DoS
12640,Fuzzers
12641,Fuzzers
12642,Fuzzers
12643,Normal
12644,Generic
12645,Fuzzers
12646,DoS
12647,Fuzzers
12648,Fuzzers
12649,Normal
12650,Fuzzers
12651,Fuzzers
12652,Exploits
12653,Normal
12654,Normal
12655,Generic
12656,Exploits
12657,Normal
12658,Fuzzers
12659,Fuzzers
12660,DoS
12661,Fuzzers
12662,Generic
12663,Generic
12664,Generic
12665,Generic
12666,Normal
12667,DoS
12668,Normal
12669,DoS
12670,Generic
12671,DoS
12672,Fuzzers
12673,Exploits
12674,Generic
12675,Fuzzers
12676,Generic
12677,Generic
12678,DoS
12679,Fuzzers
12680,Exploits
12681,Generic
12682,Fuzzers
12683,Fuzzers
12684,Exploits
12685,Normal
12686,Normal
12687,Exploits
12688,DoS
12689,Exploits
12690,Exploits
12691,Exploits
12692,Normal
12693,Fuzzers
12694,Generic
12695,Fuzzers
12696,Fuzzers
12697,DoS
12698,Reconnaissance
12699,Fuzzers
12700,Normal
12701,Generic
12702,Fuzzers
12703,DoS
12704,Normal
12705,Normal
12706,DoS
12707,Reconnaissance
12708,Fuzzers
12709,Generic
12710,Normal
12711,Normal
12712,Exploits
12713,DoS
12714,Exploits
12715,Fuzzers
12716,Generic
12717,Fuzzers
12718,Normal
12719,DoS
12720,Normal
12721,DoS
12722,Fuzzers
12723,Normal
12724,DoS
12725,Reconnaissance
12726,Exploits
12727,DoS
12728,Normal
12729,Exploits
12730,Exploits
12731,Normal
12732,Fuzzers
12733,Fuzzers
12734,Fuzzers
12735,Exploits
12736,DoS
12737,Generic
12738,Normal
12739,Fuzzers
12740,Generic
12741,Normal
12742,Exploits
12743,Fuzzers
12744,Fuzzers
12745,Generic
12746,Fuzzers
12747,Exploits
12748,Fuzzers
12749,DoS
12750,DoS
12751,Normal
12752,Generic
12753,Reconnaissance
12754,Reconnaissance
12755,Reconnaissance
12756,DoS
12757,Generic
12758,Generic
12759,Fuzzers
12760,Reconnaissance
12761,DoS
12762,DoS
12763,Normal
12764,Fuzzers
12765,DoS
12766,Fuzzers
12767,Fuzzers
12768,Exploits
12769,Fuzzers
12770,Normal
12771,DoS
12772,DoS
12773,Fuzzers
12774,Fuzzers
12775,DoS
12776,Exploits
12777,Fuzzers
12778,Normal
12779,DoS
12780,Exploits
12781,Generic
12782,DoS
12783,Fuzzers
12784,Generic
12785,Generic
12786,Exploits
12787,Reconnaissance
12788,Normal
12789,Exploits
12790,Normal
12791,Generic
12792,Exploits
12793,Normal
12794,Fuzzers
12795,Normal
12796,Generic
12797,Reconnaissance
12798,Normal
12799,Reconnaissance
12800,Fuzzers
12801,Fuzzers
12802,Generic
12803,Normal
12804,Reconnaissance
12805,Generic
12806,Generic
12807,Exploits
12808,DoS
12809,Exploits
12810,Fuzzers
12811,Fuzzers
12812,Normal
12813,Fuzzers
12814,Reconnaissance
12815,Fuzzers
12816,DoS
12817,Normal
12818,DoS
12819,Fuzzers
12820,DoS
12821,Fuzzers
12822,Normal
12823,DoS
12824,Generic
12825,Fuzzers
12826,Normal
12827,Generic
12828,Fuzzers
12829,Generic
12830,DoS
12831,Reconnaissance
12832,Fuzzers
12833,Fuzzers
12834,Normal
12835,Normal
12836,Generic
12837,Generic
12838,Fuzzers
12839,Fuzzers
12840,Fuzzers
12841,DoS
12842,Normal
12843,DoS
12844,Generic
12845,DoS
12846,Normal
12847,DoS
12848,Fuzzers
12849,Exploits
12850,Normal
12851,Normal
12852,Normal
12853,Normal
12854,Generic
12855,Exploits
12856,Fuzzers
12857,Backdoor
12858,Fuzzers
12859,DoS
12860,Fuzzers
12861,Exploits
12862,Fuzzers
12863,DoS
12864,Generic
12865,Exploits
12866,DoS
12867,Generic
12868,Exploits
12869,Fuzzers
12870,Fuzzers
12871,Exploits
12872,DoS
12873,Exploits
12874,Fuzzers
12875,Normal
12876,Fuzzers
12877,Fuzzers
12878,Fuzzers
12879,Normal
12880,Fuzzers
12881,Fuzzers
12882,Generic
12883,Normal
12884,Generic
12885,DoS
12886,DoS
12887,Exploits
12888,Fuzzers
12889,DoS
12890,Fuzzers
12891,Exploits
12892,Generic
12893,DoS
12894,Fuzzers
12895,Generic
12896,Fuzzers
12897,Fuzzers
12898,Fuzzers
12899,Reconnaissance
12900,Shellcode
12901,Fuzzers
12902,Fuzzers
12903,Fuzzers
12904,Exploits
12905,Generic
12906,Generic
12907,Normal
12908,Generic
12909,Normal
12910,Generic
12911,DoS
12912,DoS
12913,Fuzzers
12914,DoS
12915,Fuzzers
12916,Generic
12917,Normal
12918,DoS
12919,DoS
12920,Normal
12921,Reconnaissance
12922,Fuzzers
12923,Generic
12924,Fuzzers
12925,Exploits
12926,DoS
12927,Fuzzers
12928,Reconnaissance
12929,Fuzzers
12930,Exploits
12931,Generic
12932,Normal
12933,Generic
12934,DoS
12935,Generic
12936,Fuzzers
12937,Generic
12938,Fuzzers
12939,DoS
12940,Normal
12941,Reconnaissance
